instru,curr date,dte,premium,ce entry,pe entry,strangle entry,strangle exit,pnl,atm diff,vix
FINNIFTY,2023-04-28,1,10,7.85,9.95,17.8,14.6,0.8,50,10.95
FINNIFTY,2023-04-28,1,15,17.35,14.8,32.2,34.699999999999996,-5.7,50,10.95
FINNIFTY,2023-04-28,1,20,17.35,23.5,40.8,36.65,-0.1,50,10.95
FINNIFTY,2023-04-28,1,25,17.35,23.5,40.8,36.65,-0.1,50,10.95
FINNIFTY,2023-03-13,1,10,9.4,10.7,20.1,8.3,9.5,50,16.22
FINNIFTY,2023-03-13,1,15,14.6,16.55,31.2,13.850000000000001,14.0,50,16.22
FINNIFTY,2023-03-13,1,20,22.55,16.55,39.1,21.35,13.8,50,16.22
FINNIFTY,2023-03-13,1,25,22.55,24.9,47.4,24.05,18.4,50,16.22
FINNIFTY,2023-01-30,1,10,8.35,10.05,18.4,18.15,-1.9,0,17.71
FINNIFTY,2023-01-30,1,15,17.6,16.9,34.5,38.4,-5.4,0,17.71
FINNIFTY,2023-01-30,1,20,17.6,22.85,40.4,46.35,-6.6,0,17.71
FINNIFTY,2023-01-30,1,25,25.85,22.85,48.7,54.849999999999994,-7.2,0,17.71
FINNIFTY,2023-02-27,1,10,10.65,11.55,22.2,18.5,2.3,50,13.88
FINNIFTY,2023-02-27,1,15,10.65,11.55,22.2,18.5,2.3,50,13.88
FINNIFTY,2023-02-27,1,20,20.5,19.0,39.5,35.85,1.7,50,13.88
FINNIFTY,2023-02-27,1,25,20.5,19.0,39.5,35.85,1.7,50,13.88
FINNIFTY,2023-01-02,1,10,11.55,12.05,23.6,13.899999999999999,7.3,0,14.69
FINNIFTY,2023-01-02,1,15,11.55,12.05,23.6,13.899999999999999,7.3,0,14.69
FINNIFTY,2023-01-02,1,20,21.35,20.7,42.0,29.9,9.0,0,14.69
FINNIFTY,2023-01-02,1,25,21.35,20.7,42.0,29.9,9.0,0,14.69
FINNIFTY,2023-05-08,1,10,7.4,10.05,17.5,5.95,9.2,50,12.64
FINNIFTY,2023-05-08,1,15,13.9,17.15,31.0,13.8,14.1,50,12.64
FINNIFTY,2023-05-08,1,20,25.15,17.15,42.3,26.7,12.1,50,12.64
FINNIFTY,2023-05-08,1,25,25.15,28.8,54.0,31.7,17.8,50,12.64
FINNIFTY,2023-02-06,1,10,12.8,8.55,21.4,13.35,5.8,100,14.69
FINNIFTY,2023-02-06,1,15,12.8,13.2,26.0,13.95,9.5,100,14.69
FINNIFTY,2023-02-06,1,20,22.25,20.1,42.4,27.2,11.2,100,14.69
FINNIFTY,2023-02-06,1,25,22.25,20.1,42.4,27.2,11.2,100,14.69
FINNIFTY,2023-04-10,1,10,10.2,7.7,17.9,36.35,-19.6,100,12.27
FINNIFTY,2023-04-10,1,15,10.2,15.55,25.8,36.9,-12.6,100,12.27
FINNIFTY,2023-04-10,1,20,21.25,15.55,36.8,67.7,-32.1,100,12.27
FINNIFTY,2023-04-10,1,25,21.25,28.95,50.2,69.4,-21.1,100,12.27
FINNIFTY,2023-04-24,1,10,11.8,8.95,20.8,11.899999999999999,7.1,-50,11.67
FINNIFTY,2023-04-24,1,15,11.8,14.95,26.8,18.9,5.9,-50,11.67
FINNIFTY,2023-04-24,1,20,25.05,14.95,40.0,27.85,9.9,-50,11.67
FINNIFTY,2023-04-24,1,25,25.05,25.75,50.8,41.1,7.0,-50,11.67
FINNIFTY,2023-03-03,1,10,8.9,10.05,19.0,48.0,-30.0,150,12.18
FINNIFTY,2023-03-03,1,15,18.9,16.7,35.6,81.69999999999999,-46.2,150,12.18
FINNIFTY,2023-03-03,1,20,18.9,16.7,35.6,81.69999999999999,-46.2,150,12.18
FINNIFTY,2023-03-03,1,25,18.9,27.95,46.8,82.3,-36.6,150,12.18
FINNIFTY,2023-01-16,1,10,12.5,10.0,22.5,25.0,-3.4,50,15.02
FINNIFTY,2023-01-16,1,15,12.5,16.75,29.2,29.45,-1.6,50,15.02
FINNIFTY,2023-01-16,1,20,22.85,16.75,39.6,43.5,-4.8,50,15.02
FINNIFTY,2023-01-16,1,25,22.85,27.05,49.9,50.75,-2.0,50,15.02
FINNIFTY,2023-04-17,1,10,12.4,11.95,24.4,16.05,6.6,50,12.27
FINNIFTY,2023-04-17,1,15,12.4,11.95,24.4,16.05,6.6,50,12.27
FINNIFTY,2023-04-17,1,20,25.2,20.3,45.5,35.95,7.0,50,12.27
FINNIFTY,2023-04-17,1,25,25.2,20.3,45.5,35.95,7.0,50,12.27
FINNIFTY,2023-01-09,1,10,10.2,7.4,17.6,36.25,-17.3,-100,14.65
FINNIFTY,2023-01-09,1,15,19.55,14.35,33.9,59.1,-22.4,-100,14.65
FINNIFTY,2023-01-09,1,20,19.55,14.35,33.9,59.1,-22.4,-100,14.65
FINNIFTY,2023-01-09,1,25,19.55,26.95,46.5,89.1,-35.4,-100,14.65
FINNIFTY,2023-02-13,1,10,7.0,11.1,18.1,9.1,7.8,0,13.68
FINNIFTY,2023-02-13,1,15,13.9,11.1,25.0,15.85,8.0,0,13.68
FINNIFTY,2023-02-13,1,20,25.7,20.85,46.6,35.65,9.0,0,13.68
FINNIFTY,2023-02-13,1,25,25.7,20.85,46.6,35.65,9.0,0,13.68
FINNIFTY,2023-03-27,1,10,11.45,9.6,21.0,18.95,0.3,100,15.45
FINNIFTY,2023-03-27,1,15,11.45,16.35,27.8,20.15,5.5,100,15.45
FINNIFTY,2023-03-27,1,20,21.05,16.35,37.4,36.150000000000006,-0.8,100,15.45
FINNIFTY,2023-03-27,1,25,21.05,26.5,47.6,38.550000000000004,6.1,100,15.45
FINNIFTY,2023-02-20,1,10,11.75,7.95,19.7,14.0,3.9,0,13.38
FINNIFTY,2023-02-20,1,15,11.75,14.55,26.3,20.6,3.9,0,13.38
FINNIFTY,2023-02-20,1,20,20.0,14.55,34.6,27.1,5.2,0,13.38
FINNIFTY,2023-02-20,1,25,20.0,26.5,46.5,38.85,5.5,0,13.38
FINNIFTY,2023-01-23,1,10,7.35,9.8,17.2,13.0,2.9,50,13.62
FINNIFTY,2023-01-23,1,15,14.85,18.3,33.2,28.65,2.9,50,13.62
FINNIFTY,2023-01-23,1,20,14.85,18.3,33.2,28.65,2.9,50,13.62
FINNIFTY,2023-01-23,1,25,27.5,18.3,45.8,51.2,-6.9,50,13.62
FINNIFTY,2023-03-20,1,10,8.7,9.7,18.4,12.05,3.4,100,16.01
FINNIFTY,2023-03-20,1,15,15.8,13.4,29.2,23.400000000000002,2.0,100,16.01
FINNIFTY,2023-03-20,1,20,15.8,18.95,34.8,25.1,4.7,100,16.01
FINNIFTY,2023-03-20,1,25,26.95,26.55,53.5,44.0,3.0,100,16.01
FINNIFTY,2023-04-27,2,10,7.75,9.15,16.9,14.95,2.3,-100,11.43
FINNIFTY,2023-04-27,2,15,13.55,13.15,26.7,22.6,4.4,-100,11.43
FINNIFTY,2023-04-27,2,20,22.35,18.8,41.2,34.65,6.4,-100,11.43
FINNIFTY,2023-04-27,2,25,22.35,26.9,49.2,46.85,2.7,-100,11.43
FINNIFTY,2023-03-10,2,10,11.0,9.05,20.0,26.4,-6.6,100,13.41
FINNIFTY,2023-03-10,2,15,16.1,12.7,28.8,39.300000000000004,-10.0,100,13.41
FINNIFTY,2023-03-10,2,20,16.1,17.9,34.0,40.300000000000004,-6.6,100,13.41
FINNIFTY,2023-03-10,2,25,23.95,25.3,49.2,59.8,-10.4,100,13.41
FINNIFTY,2023-01-27,2,15,13.5,14.65,28.2,30.950000000000003,-3.0,50,17.32
FINNIFTY,2023-01-27,2,20,18.15,21.2,39.3,41.95,-2.8,50,17.32
FINNIFTY,2023-01-27,2,25,24.25,27.05,51.3,55.0,-3.2,50,17.32
FINNIFTY,2023-02-24,2,10,9.85,9.75,19.6,19.65,-1.5,100,14.19
FINNIFTY,2023-02-24,2,15,14.85,13.25,28.1,29.450000000000003,-3.0,100,14.19
FINNIFTY,2023-02-24,2,20,22.35,18.5,40.8,43.7,-4.1,100,14.19
FINNIFTY,2023-02-24,2,25,22.35,26.55,48.9,48.55,-1.6,100,14.19
FINNIFTY,2022-12-30,2,10,11.5,10.65,22.2,18.1,2.4,0,14.87
FINNIFTY,2022-12-30,2,15,18.05,14.25,32.3,27.6,2.3,0,14.87
FINNIFTY,2022-12-30,2,20,18.05,19.75,37.8,33.8,1.2,0,14.87
FINNIFTY,2022-12-30,2,25,27.3,27.45,54.8,50.55,1.1,0,14.87
FINNIFTY,2023-05-05,2,10,9.05,8.85,17.9,26.85,-10.2,200,12.3
FINNIFTY,2023-05-05,2,15,17.35,16.55,33.9,57.800000000000004,-22.2,200,12.3
FINNIFTY,2023-05-05,2,20,17.35,23.0,40.4,59.0,-18.0,200,12.3
FINNIFTY,2023-05-05,2,25,24.15,23.0,47.2,81.15,-29.4,200,12.3
FINNIFTY,2023-02-03,2,10,10.15,10.8,21.0,16.15,1.3,0,14.4
FINNIFTY,2023-02-03,2,15,14.2,15.15,29.4,23.9,1.1,0,14.4
FINNIFTY,2023-02-03,2,20,20.6,18.2,38.8,33.0,1.2,0,14.4
FINNIFTY,2023-02-03,2,25,29.05,26.25,55.3,51.0,-1.1,0,14.4
FINNIFTY,2023-04-06,2,10,10.85,11.7,22.5,12.149999999999999,9.6,0,11.8
FINNIFTY,2023-04-06,2,15,10.85,17.4,28.2,15.75,10.9,0,11.8
FINNIFTY,2023-04-06,2,20,19.25,17.4,36.6,22.0,12.7,0,11.8
FINNIFTY,2023-04-06,2,25,19.25,25.25,44.5,28.65,12.7,0,11.8
FINNIFTY,2023-04-21,2,10,7.7,9.35,17.0,20.349999999999998,-4.6,150,11.63
FINNIFTY,2023-04-21,2,15,13.3,13.8,27.1,34.95,-9.5,150,11.63
FINNIFTY,2023-04-21,2,20,22.4,19.8,42.2,56.6,-15.7,150,11.63
FINNIFTY,2023-04-21,2,25,22.4,28.6,51.0,58.050000000000004,-10.2,150,11.63
FINNIFTY,2023-03-02,2,10,7.55,8.4,16.0,21.45,-6.4,150,12.97
FINNIFTY,2023-03-02,2,15,13.05,17.1,30.2,35.45,-6.6,150,12.97
FINNIFTY,2023-03-02,2,20,21.4,17.1,38.5,53.75,-14.6,150,12.97
FINNIFTY,2023-03-02,2,25,21.4,25.1,46.5,55.35,-9.4,150,12.97
FINNIFTY,2023-01-13,2,10,8.15,9.15,17.3,17.4,-1.1,100,14.46
FINNIFTY,2023-01-13,2,15,13.15,13.1,26.2,26.95,-2.2,100,14.46
FINNIFTY,2023-01-13,2,20,20.6,18.65,39.2,41.099999999999994,-2.9,100,14.46
FINNIFTY,2023-01-13,2,25,20.6,27.25,47.8,45.0,1.1,100,14.46
FINNIFTY,2023-04-13,2,10,7.7,10.05,17.8,17.9,-0.4,-50,11.91
FINNIFTY,2023-04-13,2,15,14.4,13.85,28.2,27.35,0.8,-50,11.91
FINNIFTY,2023-04-13,2,20,25.1,18.9,44.0,41.3,2.8,-50,11.91
FINNIFTY,2023-04-13,2,25,25.1,25.55,50.7,54.55,-2.8,-50,11.91
FINNIFTY,2023-01-06,2,10,8.05,8.85,16.9,17.75,-1.1,100,15.03
FINNIFTY,2023-01-06,2,15,17.3,14.2,31.5,37.95,-6.0,100,15.03
FINNIFTY,2023-01-06,2,20,17.3,22.0,39.3,40.25,-0.9,100,15.03
FINNIFTY,2023-01-06,2,25,25.1,22.0,47.1,56.85,-8.0,100,15.03
FINNIFTY,2023-02-10,2,10,8.1,11.65,19.8,20.75,-2.0,-50,12.75
FINNIFTY,2023-02-10,2,15,13.4,11.65,25.0,23.799999999999997,0.1,-50,12.75
FINNIFTY,2023-02-10,2,20,22.35,18.55,40.9,38.15,1.5,-50,12.75
FINNIFTY,2023-02-10,2,25,22.35,28.1,50.4,51.7,-1.3,-50,12.75
FINNIFTY,2023-03-24,2,10,8.9,9.6,18.5,12.55,3.7,50,15.24
FINNIFTY,2023-03-24,2,15,13.1,15.65,28.8,19.45,5.2,50,15.24
FINNIFTY,2023-03-24,2,20,19.2,19.5,38.7,28.9,4.5,50,15.24
FINNIFTY,2023-03-24,2,25,28.05,24.55,52.6,41.45,4.6,50,15.24
FINNIFTY,2023-02-17,2,10,8.15,10.55,18.7,14.100000000000001,1.9,-50,13.09
FINNIFTY,2023-02-17,2,15,16.75,15.7,32.4,25.15,3.7,-50,13.09
FINNIFTY,2023-02-17,2,20,16.75,23.9,40.6,33.75,3.3,-50,13.09
FINNIFTY,2023-02-17,2,25,24.6,23.9,48.5,39.15,5.0,-50,13.09
FINNIFTY,2023-01-20,2,10,11.45,9.6,21.0,29.0,-9.6,150,13.79
FINNIFTY,2023-01-20,2,15,18.25,13.35,31.6,45.65,-15.0,150,13.79
FINNIFTY,2023-01-20,2,20,18.25,19.8,38.0,46.95,-10.6,150,13.79
FINNIFTY,2023-01-20,2,25,28.4,29.55,58.0,70.45,-13.0,150,13.79
FINNIFTY,2023-03-17,2,10,9.15,10.55,19.7,22.75,-2.7,-150,14.77
FINNIFTY,2023-03-17,2,15,13.55,15.0,28.6,37.4,-6.6,-150,14.77
FINNIFTY,2023-03-17,2,20,19.8,18.2,38.0,49.85,-8.7,-150,14.77
FINNIFTY,2023-03-17,2,25,28.85,27.15,56.0,79.35,-15.4,-150,14.77
FINNIFTY,2023-04-26,3,10,9.15,9.35,18.5,18.35,-1.0,50,11.65
FINNIFTY,2023-04-26,3,15,14.2,13.95,28.2,27.349999999999998,0.0,50,11.65
FINNIFTY,2023-04-26,3,20,21.6,22.2,43.8,42.45,0.0,50,11.65
FINNIFTY,2023-04-26,3,25,21.6,22.2,43.8,42.45,0.0,50,11.65
FINNIFTY,2023-03-09,3,10,9.05,9.75,18.8,69.69999999999999,-32.7,-300,12.73
FINNIFTY,2023-03-09,3,15,13.1,13.25,26.4,89.3,-38.9,-300,12.73
FINNIFTY,2023-03-09,3,20,19.2,18.4,37.6,113.05,-44.5,-300,12.73
FINNIFTY,2023-03-09,3,25,28.2,24.8,53.0,140.95,-47.2,-300,12.73
FINNIFTY,2023-01-25,3,10,11.1,10.35,21.4,91.14999999999999,-38.6,-350,14.66
FINNIFTY,2023-01-25,3,15,14.8,16.15,31.0,129.0,-49.1,-350,14.66
FINNIFTY,2023-01-25,3,20,20.15,20.75,40.9,152.85000000000002,-51.6,-350,14.66
FINNIFTY,2023-01-25,3,25,28.1,27.2,55.3,181.2,-54.0,-350,14.66
FINNIFTY,2023-02-23,3,10,9.9,9.5,19.4,12.4,3.7,100,15.08
FINNIFTY,2023-02-23,3,15,13.35,14.1,27.4,17.35,5.3,100,15.08
FINNIFTY,2023-02-23,3,20,18.4,21.4,39.8,25.450000000000003,7.8,100,15.08
FINNIFTY,2023-02-23,3,25,25.05,27.0,52.0,35.0,8.8,100,15.08
FINNIFTY,2022-12-29,3,10,11.65,10.5,22.2,20.95,0.1,50,14.81
FINNIFTY,2022-12-29,3,15,17.6,16.0,33.6,31.2,1.1,50,14.81
FINNIFTY,2022-12-29,3,20,17.6,20.8,38.4,33.75,3.0,50,14.81
FINNIFTY,2022-12-29,3,25,26.5,26.55,53.0,47.8,3.7,50,14.81
FINNIFTY,2023-05-04,3,10,10.5,9.65,20.2,26.849999999999998,-4.9,-250,11.73
FINNIFTY,2023-05-04,3,15,16.55,14.75,31.3,49.3,-13.0,-250,11.73
FINNIFTY,2023-05-04,3,20,16.55,19.05,35.6,66.3,-22.4,-250,11.73
FINNIFTY,2023-05-04,3,25,25.75,24.2,50.0,88.4,-26.2,-250,11.73
FINNIFTY,2023-02-02,3,10,9.45,9.45,18.9,5.9,6.0,200,15.73
FINNIFTY,2023-02-02,3,15,14.6,16.05,30.6,11.7,8.6,200,15.73
FINNIFTY,2023-02-02,3,20,18.2,19.15,37.3,16.65,8.9,200,15.73
FINNIFTY,2023-02-02,3,25,23.1,23.35,46.4,23.950000000000003,8.0,200,15.73
FINNIFTY,2023-04-05,3,10,10.25,10.65,20.9,15.55,3.4,-50,12.41
FINNIFTY,2023-04-05,3,15,14.6,15.2,29.8,22.6,4.7,-50,12.41
FINNIFTY,2023-04-05,3,20,20.65,18.35,39.0,29.55,6.1,-50,12.41
FINNIFTY,2023-04-05,3,25,28.85,22.65,51.5,39.25,8.0,-50,12.41
FINNIFTY,2023-04-20,3,10,12.05,8.75,20.8,16.85,2.8,50,11.94
FINNIFTY,2023-04-20,3,15,12.05,16.0,28.0,20.8,5.2,50,11.94
FINNIFTY,2023-04-20,3,20,19.4,21.65,41.0,32.3,5.7,50,11.94
FINNIFTY,2023-04-20,3,25,30.2,21.65,51.8,44.9,3.5,50,11.94
FINNIFTY,2023-03-01,3,10,10.75,9.6,20.4,17.0,2.1,-50,13.0
FINNIFTY,2023-03-01,3,15,15.15,14.6,29.8,25.700000000000003,2.8,-50,13.0
FINNIFTY,2023-03-01,3,20,21.2,18.8,40.0,34.0,4.5,-50,13.0
FINNIFTY,2023-03-01,3,25,21.2,24.55,45.8,40.7,3.7,-50,13.0
FINNIFTY,2023-01-12,3,10,11.45,9.5,21.0,12.25,7.0,-50,15.28
FINNIFTY,2023-01-12,3,15,15.1,15.4,30.5,20.05,7.2,-50,15.28
FINNIFTY,2023-01-12,3,20,20.95,19.65,40.6,27.599999999999998,8.2,-50,15.28
FINNIFTY,2023-01-12,3,25,28.75,25.8,54.6,37.75,10.0,-50,15.28
FINNIFTY,2023-04-12,3,10,10.4,9.85,20.2,13.8,4.0,50,12.27
FINNIFTY,2023-04-12,3,15,14.9,14.4,29.3,20.45,5.5,50,12.27
FINNIFTY,2023-04-12,3,20,21.9,17.65,39.6,28.599999999999998,6.5,50,12.27
FINNIFTY,2023-04-12,3,25,21.9,22.35,44.2,31.75,7.4,50,12.27
FINNIFTY,2023-01-05,3,10,11.05,9.5,20.6,14.5,3.5,-100,14.98
FINNIFTY,2023-01-05,3,15,15.2,13.1,28.3,20.45,4.6,-100,14.98
FINNIFTY,2023-01-05,3,20,20.65,17.85,38.5,27.9,6.9,-100,14.98
FINNIFTY,2023-01-05,3,25,27.6,24.25,51.8,38.849999999999994,8.5,-100,14.98
FINNIFTY,2023-02-09,3,10,10.35,10.05,20.4,13.05,4.8,50,13.04
FINNIFTY,2023-02-09,3,15,15.55,13.75,29.3,19.1,6.8,50,13.04
FINNIFTY,2023-02-09,3,20,22.55,18.5,41.0,28.75,8.0,50,13.04
FINNIFTY,2023-02-09,3,25,22.55,25.9,48.4,34.5,9.3,50,13.04
FINNIFTY,2023-03-23,3,10,11.0,9.6,20.6,17.55,1.2,-150,14.49
FINNIFTY,2023-03-23,3,15,15.2,16.45,31.6,30.5,0.0,-150,14.49
FINNIFTY,2023-03-23,3,20,21.0,19.65,40.6,38.75,1.3,-150,14.49
FINNIFTY,2023-03-23,3,25,28.75,23.9,52.6,49.650000000000006,2.1,-150,14.49
FINNIFTY,2023-02-16,3,10,8.8,8.75,17.6,16.5,0.1,-50,12.89
FINNIFTY,2023-02-16,3,15,13.2,12.35,25.5,23.75,0.7,-50,12.89
FINNIFTY,2023-02-16,3,20,20.7,17.7,38.4,35.4,2.0,-50,12.89
FINNIFTY,2023-02-16,3,25,20.7,25.15,45.8,47.550000000000004,-2.1,-50,12.89
FINNIFTY,2023-01-19,3,10,10.55,9.3,19.8,18.9,-1.1,50,13.96
FINNIFTY,2023-01-19,3,15,16.8,15.25,32.0,28.55,0.8,50,13.96
FINNIFTY,2023-01-19,3,20,16.8,19.4,36.2,30.3,2.2,50,13.96
FINNIFTY,2023-01-19,3,25,25.25,25.1,50.4,43.75,2.6,50,13.96
FINNIFTY,2023-03-16,3,10,9.45,9.6,19.0,17.6,-1.5,100,16.22
FINNIFTY,2023-03-16,3,15,15.2,15.85,31.0,31.4,-3.5,100,16.22
FINNIFTY,2023-03-16,3,20,19.65,19.15,38.8,40.65,-4.8,100,16.22
FINNIFTY,2023-03-16,3,25,25.7,27.1,52.8,55.05,-5.8,100,16.22
